일시,평균기온
2023-01-01,-1.90872803542271
2023-01-02,-2.6261741519834136
2023-01-03,-2.9461835908659424
2023-01-04,-3.028619785593942
2023-01-05,-3.029542765331538
2023-01-06,-3.017705082298831
2023-01-07,-3.0105292792346376
2023-01-08,-3.008042153949266
2023-01-09,-3.00764183082082
2023-01-10,-3.007777552026512
2023-01-11,-3.0079183840524086
2023-01-12,-3.0079817115119853
2023-01-13,-3.007998197079502
2023-01-14,-3.007998482017347
2023-01-15,-3.0079961743819092
2023-01-16,-3.0079947597538466
2023-01-17,-3.007994265534342
2023-01-18,-3.0079941842902174
2023-01-19,-3.007994210251637
2023-01-20,-3.0079942378921176
2023-01-21,-3.007994250422688
2023-01-22,-3.0079942537186173
2023-01-23,-3.0079942537951734
2023-01-24,-3.007994253345457
2023-01-25,-3.0079942530666126
2023-01-26,-3.00799425296842
2023-01-27,-3.0079942529519452
2023-01-28,-3.0079942529569053
2023-01-29,-3.0079942529623294
2023-01-30,-3.0079942529648087
2023-01-31,-3.0079942529654673
2023-02-01,-3.0079942529654864
2023-02-02,-3.007994252965399
2023-02-03,-3.007994252965344
2023-02-04,-3.0079942529653243
2023-02-05,-3.0079942529653207
2023-02-06,-3.0079942529653216
2023-02-07,-3.0079942529653225
2023-02-08,-3.007994252965323
2023-02-09,-3.007994252965323
2023-02-10,-3.007994252965323
2023-02-11,-3.007994252965323
2023-02-12,-3.007994252965323
2023-02-13,-3.007994252965323
2023-02-14,-3.007994252965323
2023-02-15,-3.007994252965323
2023-02-16,-3.007994252965323
2023-02-17,-3.007994252965323
2023-02-18,-3.007994252965323
2023-02-19,-3.007994252965323
2023-02-20,-3.007994252965323
2023-02-21,-3.007994252965323
2023-02-22,-3.007994252965323
2023-02-23,-3.007994252965323
2023-02-24,-3.007994252965323
2023-02-25,-3.007994252965323
2023-02-26,-3.007994252965323
2023-02-27,-3.007994252965323
2023-02-28,-3.007994252965323
2023-03-01,-3.007994252965323
2023-03-02,-3.007994252965323
2023-03-03,-3.007994252965323
2023-03-04,-3.007994252965323
2023-03-05,-3.007994252965323
2023-03-06,-3.007994252965323
2023-03-07,-3.007994252965323
2023-03-08,-3.007994252965323
2023-03-09,-3.007994252965323
2023-03-10,-3.007994252965323
2023-03-11,-3.007994252965323
2023-03-12,-3.007994252965323
2023-03-13,-3.007994252965323
2023-03-14,-3.007994252965323
2023-03-15,-3.007994252965323
2023-03-16,-3.007994252965323
2023-03-17,-3.007994252965323
2023-03-18,-3.007994252965323
2023-03-19,-3.007994252965323
2023-03-20,-3.007994252965323
2023-03-21,-3.007994252965323
2023-03-22,-3.007994252965323
2023-03-23,-3.007994252965323
2023-03-24,-3.007994252965323
2023-03-25,-3.007994252965323
2023-03-26,-3.007994252965323
2023-03-27,-3.007994252965323
2023-03-28,-3.007994252965323
2023-03-29,-3.007994252965323
2023-03-30,-3.007994252965323
2023-03-31,-3.007994252965323
2023-04-01,-3.007994252965323
2023-04-02,-3.007994252965323
2023-04-03,-3.007994252965323
2023-04-04,-3.007994252965323
2023-04-05,-3.007994252965323
2023-04-06,-3.007994252965323
2023-04-07,-3.007994252965323
2023-04-08,-3.007994252965323
2023-04-09,-3.007994252965323
2023-04-10,-3.007994252965323
2023-04-11,-3.007994252965323
2023-04-12,-3.007994252965323
2023-04-13,-3.007994252965323
2023-04-14,-3.007994252965323
2023-04-15,-3.007994252965323
2023-04-16,-3.007994252965323
2023-04-17,-3.007994252965323
2023-04-18,-3.007994252965323
2023-04-19,-3.007994252965323
2023-04-20,-3.007994252965323
2023-04-21,-3.007994252965323
2023-04-22,-3.007994252965323
2023-04-23,-3.007994252965323
2023-04-24,-3.007994252965323
2023-04-25,-3.007994252965323
2023-04-26,-3.007994252965323
2023-04-27,-3.007994252965323
2023-04-28,-3.007994252965323
2023-04-29,-3.007994252965323
2023-04-30,-3.007994252965323
2023-05-01,-3.007994252965323
2023-05-02,-3.007994252965323
2023-05-03,-3.007994252965323
2023-05-04,-3.007994252965323
2023-05-05,-3.007994252965323
2023-05-06,-3.007994252965323
2023-05-07,-3.007994252965323
2023-05-08,-3.007994252965323
2023-05-09,-3.007994252965323
2023-05-10,-3.007994252965323
2023-05-11,-3.007994252965323
2023-05-12,-3.007994252965323
2023-05-13,-3.007994252965323
2023-05-14,-3.007994252965323
2023-05-15,-3.007994252965323
2023-05-16,-3.007994252965323
2023-05-17,-3.007994252965323
2023-05-18,-3.007994252965323
2023-05-19,-3.007994252965323
2023-05-20,-3.007994252965323
2023-05-21,-3.007994252965323
2023-05-22,-3.007994252965323
2023-05-23,-3.007994252965323
2023-05-24,-3.007994252965323
2023-05-25,-3.007994252965323
2023-05-26,-3.007994252965323
2023-05-27,-3.007994252965323
2023-05-28,-3.007994252965323
2023-05-29,-3.007994252965323
2023-05-30,-3.007994252965323
2023-05-31,-3.007994252965323
2023-06-01,-3.007994252965323
2023-06-02,-3.007994252965323
2023-06-03,-3.007994252965323
2023-06-04,-3.007994252965323
2023-06-05,-3.007994252965323
2023-06-06,-3.007994252965323
2023-06-07,-3.007994252965323
2023-06-08,-3.007994252965323
2023-06-09,-3.007994252965323
2023-06-10,-3.007994252965323
2023-06-11,-3.007994252965323
2023-06-12,-3.007994252965323
2023-06-13,-3.007994252965323
2023-06-14,-3.007994252965323
2023-06-15,-3.007994252965323
2023-06-16,-3.007994252965323
2023-06-17,-3.007994252965323
2023-06-18,-3.007994252965323
2023-06-19,-3.007994252965323
2023-06-20,-3.007994252965323
2023-06-21,-3.007994252965323
2023-06-22,-3.007994252965323
2023-06-23,-3.007994252965323
2023-06-24,-3.007994252965323
2023-06-25,-3.007994252965323
2023-06-26,-3.007994252965323
2023-06-27,-3.007994252965323
2023-06-28,-3.007994252965323
2023-06-29,-3.007994252965323
2023-06-30,-3.007994252965323
2023-07-01,-3.007994252965323
2023-07-02,-3.007994252965323
2023-07-03,-3.007994252965323
2023-07-04,-3.007994252965323
2023-07-05,-3.007994252965323
2023-07-06,-3.007994252965323
2023-07-07,-3.007994252965323
2023-07-08,-3.007994252965323
2023-07-09,-3.007994252965323
2023-07-10,-3.007994252965323
2023-07-11,-3.007994252965323
2023-07-12,-3.007994252965323
2023-07-13,-3.007994252965323
2023-07-14,-3.007994252965323
2023-07-15,-3.007994252965323
2023-07-16,-3.007994252965323
2023-07-17,-3.007994252965323
2023-07-18,-3.007994252965323
2023-07-19,-3.007994252965323
2023-07-20,-3.007994252965323
2023-07-21,-3.007994252965323
2023-07-22,-3.007994252965323
2023-07-23,-3.007994252965323
2023-07-24,-3.007994252965323
2023-07-25,-3.007994252965323
2023-07-26,-3.007994252965323
2023-07-27,-3.007994252965323
2023-07-28,-3.007994252965323
2023-07-29,-3.007994252965323
2023-07-30,-3.007994252965323
2023-07-31,-3.007994252965323
2023-08-01,-3.007994252965323
2023-08-02,-3.007994252965323
2023-08-03,-3.007994252965323
2023-08-04,-3.007994252965323
2023-08-05,-3.007994252965323
2023-08-06,-3.007994252965323
2023-08-07,-3.007994252965323
2023-08-08,-3.007994252965323
2023-08-09,-3.007994252965323
2023-08-10,-3.007994252965323
2023-08-11,-3.007994252965323
2023-08-12,-3.007994252965323
2023-08-13,-3.007994252965323
2023-08-14,-3.007994252965323
2023-08-15,-3.007994252965323
2023-08-16,-3.007994252965323
2023-08-17,-3.007994252965323
2023-08-18,-3.007994252965323
2023-08-19,-3.007994252965323
2023-08-20,-3.007994252965323
2023-08-21,-3.007994252965323
2023-08-22,-3.007994252965323
2023-08-23,-3.007994252965323
2023-08-24,-3.007994252965323
2023-08-25,-3.007994252965323
2023-08-26,-3.007994252965323
2023-08-27,-3.007994252965323
2023-08-28,-3.007994252965323
2023-08-29,-3.007994252965323
2023-08-30,-3.007994252965323
2023-08-31,-3.007994252965323
2023-09-01,-3.007994252965323
2023-09-02,-3.007994252965323
2023-09-03,-3.007994252965323
2023-09-04,-3.007994252965323
2023-09-05,-3.007994252965323
2023-09-06,-3.007994252965323
2023-09-07,-3.007994252965323
2023-09-08,-3.007994252965323
2023-09-09,-3.007994252965323
2023-09-10,-3.007994252965323
2023-09-11,-3.007994252965323
2023-09-12,-3.007994252965323
2023-09-13,-3.007994252965323
2023-09-14,-3.007994252965323
2023-09-15,-3.007994252965323
2023-09-16,-3.007994252965323
2023-09-17,-3.007994252965323
2023-09-18,-3.007994252965323
2023-09-19,-3.007994252965323
2023-09-20,-3.007994252965323
2023-09-21,-3.007994252965323
2023-09-22,-3.007994252965323
2023-09-23,-3.007994252965323
2023-09-24,-3.007994252965323
2023-09-25,-3.007994252965323
2023-09-26,-3.007994252965323
2023-09-27,-3.007994252965323
2023-09-28,-3.007994252965323
2023-09-29,-3.007994252965323
2023-09-30,-3.007994252965323
2023-10-01,-3.007994252965323
2023-10-02,-3.007994252965323
2023-10-03,-3.007994252965323
2023-10-04,-3.007994252965323
2023-10-05,-3.007994252965323
2023-10-06,-3.007994252965323
2023-10-07,-3.007994252965323
2023-10-08,-3.007994252965323
2023-10-09,-3.007994252965323
2023-10-10,-3.007994252965323
2023-10-11,-3.007994252965323
2023-10-12,-3.007994252965323
2023-10-13,-3.007994252965323
2023-10-14,-3.007994252965323
2023-10-15,-3.007994252965323
2023-10-16,-3.007994252965323
2023-10-17,-3.007994252965323
2023-10-18,-3.007994252965323
2023-10-19,-3.007994252965323
2023-10-20,-3.007994252965323
2023-10-21,-3.007994252965323
2023-10-22,-3.007994252965323
2023-10-23,-3.007994252965323
2023-10-24,-3.007994252965323
2023-10-25,-3.007994252965323
2023-10-26,-3.007994252965323
2023-10-27,-3.007994252965323
2023-10-28,-3.007994252965323
2023-10-29,-3.007994252965323
2023-10-30,-3.007994252965323
2023-10-31,-3.007994252965323
2023-11-01,-3.007994252965323
2023-11-02,-3.007994252965323
2023-11-03,-3.007994252965323
2023-11-04,-3.007994252965323
2023-11-05,-3.007994252965323
2023-11-06,-3.007994252965323
2023-11-07,-3.007994252965323
2023-11-08,-3.007994252965323
2023-11-09,-3.007994252965323
2023-11-10,-3.007994252965323
2023-11-11,-3.007994252965323
2023-11-12,-3.007994252965323
2023-11-13,-3.007994252965323
2023-11-14,-3.007994252965323
2023-11-15,-3.007994252965323
2023-11-16,-3.007994252965323
2023-11-17,-3.007994252965323
2023-11-18,-3.007994252965323
2023-11-19,-3.007994252965323
2023-11-20,-3.007994252965323
2023-11-21,-3.007994252965323
2023-11-22,-3.007994252965323
2023-11-23,-3.007994252965323
2023-11-24,-3.007994252965323
2023-11-25,-3.007994252965323
2023-11-26,-3.007994252965323
2023-11-27,-3.007994252965323
2023-11-28,-3.007994252965323
2023-11-29,-3.007994252965323
2023-11-30,-3.007994252965323
2023-12-01,-3.007994252965323
2023-12-02,-3.007994252965323
2023-12-03,-3.007994252965323
2023-12-04,-3.007994252965323
2023-12-05,-3.007994252965323
2023-12-06,-3.007994252965323
2023-12-07,-3.007994252965323
2023-12-08,-3.007994252965323
2023-12-09,-3.007994252965323
2023-12-10,-3.007994252965323
2023-12-11,-3.007994252965323
2023-12-12,-3.007994252965323
2023-12-13,-3.007994252965323
2023-12-14,-3.007994252965323
2023-12-15,-3.007994252965323
2023-12-16,-3.007994252965323
2023-12-17,-3.007994252965323
2023-12-18,-3.007994252965323
2023-12-19,-3.007994252965323
2023-12-20,-3.007994252965323
2023-12-21,-3.007994252965323
2023-12-22,-3.007994252965323
2023-12-23,-3.007994252965323
2023-12-24,-3.007994252965323
